"id","time","latitude","longitude"
"4","12:00:00.639",51.40694976,-2.66309253
"4","12:00:00.660",51.40694993,-2.66309356
"4","12:00:00.680",51.40695011,-2.66309459
"4","12:00:00.700",51.40695028,-2.66309569
"4","12:00:00.720",51.40695044,-2.66309676
"4","12:00:00.740",51.40695058,-2.66309769
"4","12:00:00.759",51.4069507,-2.66309851
"4","12:00:00.779",51.40695084,-2.6630993
"4","12:00:00.799",51.40695096,-2.6631002
"4","12:00:00.819",51.40695107,-2.66310135
"4","12:00:00.839",51.40695119,-2.66310268
"4","12:00:00.860",51.40695129,-2.66310387
"4","12:00:00.880",51.40695141,-2.66310498
"4","12:00:00.900",51.4069515,-2.66310618
"4","12:00:00.920",51.40695158,-2.66310747
"4","12:00:00.940",51.40695165,-2.66310877
"4","12:00:00.960",51.40695172,-2.66310994
"4","12:00:00.980",51.40695179,-2.6631111
"4","12:00:01.000",51.40695183,-2.66311233
"4","12:00:01.019",51.40695185,-2.66311372
"4","12:00:01.039",51.40695184,-2.66311505
"4","12:00:01.059",51.40695183,-2.66311627
"4","12:00:01.079",51.40695183,-2.66311755
"4","12:00:01.099",51.40695184,-2.66311882
"4","12:00:01.119",51.40695186,-2.66312
"4","12:00:01.139",51.40695184,-2.66312126
"4","12:00:01.160",51.40695182,-2.66312268
"4","12:00:01.180",51.40695182,-2.66312408
"4","12:00:01.200",51.40695181,-2.66312542
"4","12:00:01.220",51.40695178,-2.66312665
"4","12:00:01.240",51.40695173,-2.66312774
"4","12:00:01.259",51.40695169,-2.66312884
"4","12:00:01.279",51.40695167,-2.66313008
"4","12:00:01.299",51.40695167,-2.66313136
"4","12:00:01.319",51.40695167,-2.66313267
"4","12:00:01.339",51.40695167,-2.66313408
"4","12:00:01.360",51.40695165,-2.66313553
"4","12:00:01.380",51.40695165,-2.66313694
"4","12:00:01.400",51.40695167,-2.66313831
"4","12:00:01.420",51.40695172,-2.66313959
"4","12:00:01.440",51.40695178,-2.66314079
"4","12:00:01.460",51.40695186,-2.66314209
"4","12:00:01.480",51.40695193,-2.66314336
"4","12:00:01.500",51.40695201,-2.66314465
"4","12:00:01.519",51.40695209,-2.66314601
"4","12:00:01.539",51.40695216,-2.66314738
"4","12:00:01.559",51.40695223,-2.66314885
"4","12:00:01.579",51.40695232,-2.66315027
"4","12:00:01.599",51.40695241,-2.66315157
"4","12:00:01.619",51.40695251,-2.66315271
"4","12:00:01.639",51.40695263,-2.66315377
"4","12:00:01.660",51.40695277,-2.66315499
"4","12:00:01.680",51.40695297,-2.66315632
"4","12:00:01.700",51.40695318,-2.66315769
"4","12:00:01.720",51.40695337,-2.66315881
"4","12:00:01.740",51.40695353,-2.66315978
"4","12:00:01.759",51.40695376,-2.66316089
"4","12:00:01.779",51.40695406,-2.66316204
"4","12:00:01.799",51.40695437,-2.66316306
"4","12:00:01.819",51.40695466,-2.66316402
"4","12:00:01.839",51.40695498,-2.6631651
"4","12:00:01.860",51.40695535,-2.66316619
"4","12:00:01.880",51.40695575,-2.66316723
"4","12:00:01.900",51.40695613,-2.66316812
"4","12:00:01.920",51.40695648,-2.66316896
"4","12:00:01.940",51.40695687,-2.66316995
"4","12:00:01.960",51.40695733,-2.66317106
"4","12:00:01.980",51.40695784,-2.66317203
"4","12:00:02.000",51.40695831,-2.66317274
"4","12:00:02.019",51.40695879,-2.66317345
"4","12:00:02.039",51.40695932,-2.6631743
"4","12:00:02.059",51.40695992,-2.66317513
"4","12:00:02.079",51.40696052,-2.6631758
"4","12:00:02.099",51.40696109,-2.66317635
"4","12:00:02.119",51.40696167,-2.66317699
"4","12:00:02.139",51.4069623,-2.66317766
"4","12:00:02.160",51.40696298,-2.66317808
"4","12:00:02.180",51.40696363,-2.66317826
"4","12:00:02.200",51.40696426,-2.66317847
"4","12:00:02.220",51.40696494,-2.66317885
"4","12:00:02.240",51.40696566,-2.66317924
"4","12:00:02.259",51.40696639,-2.66317942
"4","12:00:02.279",51.40696709,-2.66317948
"4","12:00:02.299",51.40696779,-2.66317958
"4","12:00:02.319",51.40696849,-2.66317971
"4","12:00:02.339",51.40696922,-2.66317969
"4","12:00:02.360",51.40696997,-2.66317947
"4","12:00:02.380",51.40697071,-2.66317932
"4","12:00:02.400",51.40697141,-2.6631794
"4","12:00:02.420",51.40697214,-2.66317957
"4","12:00:02.440",51.40697286,-2.66317957
"4","12:00:02.460",51.40697356,-2.66317932
"4","12:00:02.480",51.40697421,-2.66317909
"4","12:00:02.500",51.40697489,-2.66317901
"4","12:00:02.519",51.40697565,-2.66317887
"4","12:00:02.539",51.40697645,-2.66317851
"4","12:00:02.559",51.40697723,-2.66317801
"4","12:00:02.579",51.40697797,-2.66317763
"4","12:00:02.599",51.40697872,-2.6631774
"4","12:00:02.619",51.40697949,-2.66317715
"4","12:00:02.639",51.40698028,-2.66317668
"4","12:00:02.660",51.40698106,-2.6631761
"4","12:00:02.680",51.40698178,-2.66317566
"4","12:00:02.700",51.4069825,-2.66317527
"4","12:00:02.720",51.4069833,-2.66317472
"4","12:00:02.740",51.40698414,-2.66317402
"4","12:00:02.759",51.40698493,-2.66317338
"4","12:00:02.779",51.40698563,-2.66317291
"4","12:00:02.799",51.4069863,-2.66317255
"4","12:00:02.819",51.40698699,-2.6631722
"4","12:00:02.839",51.40698771,-2.66317165
"4","12:00:02.860",51.40698849,-2.66317082
"4","12:00:02.880",51.40698928,-2.66316995
"4","12:00:02.900",51.40699001,-2.66316921
"4","12:00:02.920",51.40699063,-2.66316868
"4","12:00:02.940",51.40699118,-2.66316824
"4","12:00:02.960",51.40699174,-2.66316774
"4","12:00:02.980",51.40699236,-2.66316718
"4","12:00:03.000",51.40699295,-2.66316669
"4","12:00:03.019",51.40699348,-2.66316622
"4","12:00:03.039",51.40699396,-2.66316572
"4","12:00:03.059",51.40699439,-2.66316518
"4","12:00:03.079",51.40699482,-2.66316455
"4","12:00:03.099",51.40699526,-2.66316384
"4","12:00:03.119",51.40699564,-2.66316323
"4","12:00:03.139",51.406996,-2.66316269
"4","12:00:03.160",51.4069964,-2.66316196
"4","12:00:03.180",51.40699691,-2.66316091
"4","12:00:03.200",51.40699747,-2.66315973
"4","12:00:03.220",51.40699801,-2.66315861
"4","12:00:03.240",51.40699851,-2.66315755
"4","12:00:03.259",51.40699902,-2.66315646
"4","12:00:03.279",51.40699953,-2.66315532
"4","12:00:03.299",51.407,-2.66315425
"4","12:00:03.319",51.40700046,-2.66315319
"4","12:00:03.339",51.40700099,-2.66315197
"4","12:00:03.360",51.40700158,-2.66315076
"4","12:00:03.380",51.40700215,-2.66314975
"4","12:00:03.400",51.40700269,-2.66314879
"4","12:00:03.420",51.4070032,-2.66314777
"4","12:00:03.440",51.40700375,-2.66314662
"4","12:00:03.460",51.40700436,-2.66314531
"4","12:00:03.480",51.40700494,-2.66314417
"4","12:00:03.500",51.40700545,-2.66314316
"4","12:00:03.519",51.40700591,-2.66314215
"4","12:00:03.539",51.40700641,-2.66314103
"4","12:00:03.559",51.40700694,-2.66313993
"4","12:00:03.579",51.40700747,-2.66313888
"4","12:00:03.599",51.40700798,-2.66313793
"4","12:00:03.619",51.4070085,-2.66313701
"4","12:00:03.639",51.40700897,-2.66313612
"4","12:00:03.660",51.40700945,-2.66313506
"4","12:00:03.680",51.40700998,-2.66313381
"4","12:00:03.700",51.40701048,-2.6631327
"4","12:00:03.720",51.40701093,-2.66313176
"4","12:00:03.740",51.40701132,-2.66313096
"4","12:00:03.759",51.40701173,-2.66313
"4","12:00:03.779",51.40701219,-2.66312886
"4","12:00:03.799",51.40701267,-2.6631277
"4","12:00:03.819",51.40701316,-2.66312684
"4","12:00:03.839",51.40701369,-2.66312602
"4","12:00:03.860",51.40701424,-2.66312505
"4","12:00:03.880",51.40701475,-2.66312402
"4","12:00:03.900",51.4070153,-2.66312285
"4","12:00:03.920",51.40701589,-2.6631215
"4","12:00:03.940",51.40701643,-2.66312031
"4","12:00:03.960",51.40701689,-2.66311945
"4","12:00:03.980",51.40701734,-2.66311875
"4","12:00:04.000",51.40701784,-2.66311794
"4","12:00:04.019",51.40701827,-2.66311722
"4","12:00:04.039",51.40701863,-2.66311655
"4","12:00:04.059",51.40701916,-2.66311554
"4","12:00:04.079",51.40701982,-2.66311415
"4","12:00:04.099",51.40702041,-2.66311278
"4","12:00:04.119",51.40702091,-2.66311165
"4","12:00:04.139",51.40702142,-2.66311072
"4","12:00:04.160",51.40702196,-2.66310986
"4","12:00:04.180",51.40702249,-2.66310902
"4","12:00:04.200",51.40702298,-2.6631081
"4","12:00:04.220",51.4070235,-2.66310702
"4","12:00:04.240",51.4070241,-2.66310566
"4","12:00:04.259",51.40702483,-2.66310404
"4","12:00:04.279",51.40702574,-2.66310227
"4","12:00:04.299",51.40702664,-2.66310064
"4","12:00:04.319",51.40702732,-2.6630995
"4","12:00:04.339",51.40702776,-2.66309883
"4","12:00:04.360",51.4070282,-2.66309818
"4","12:00:04.380",51.40702862,-2.66309742
"4","12:00:04.400",51.40702921,-2.66309624
"4","12:00:04.420",51.40702998,-2.66309458
"4","12:00:04.440",51.40703067,-2.6630932
"4","12:00:04.460",51.40703118,-2.66309255
"4","12:00:04.480",51.40703148,-2.66309266
"4","12:00:04.500",51.40703175,-2.66309294
"4","12:00:04.519",51.40703202,-2.66309305
"4","12:00:04.539",51.40703231,-2.66309298
"4","12:00:04.559",51.40703275,-2.66309286
"4","12:00:04.579",51.40703323,-2.66309288
"4","12:00:04.599",51.4070338,-2.66309259
"4","12:00:04.619",51.40703442,-2.66309196
"4","12:00:04.639",51.40703494,-2.66309155
"4","12:00:04.660",51.40703544,-2.66309126
"4","12:00:04.680",51.40703614,-2.66309072
"4","12:00:04.700",51.40703673,-2.66309029
"4","12:00:04.720",51.40703712,-2.66309006
"5","12:00:00.000",51.40696466,-2.66302276
"5","12:00:00.019",51.40696463,-2.66302313
"5","12:00:00.039",51.40696481,-2.66302317
"5","12:00:00.059",51.4069652,-2.6630232
"5","12:00:00.079",51.40696576,-2.66302318
"5","12:00:00.099",51.40696634,-2.66302343
"5","12:00:00.119",51.40696691,-2.66302361
"5","12:00:00.139",51.4069675,-2.66302368
"5","12:00:00.160",51.40696806,-2.66302388
"5","12:00:00.180",51.40696857,-2.66302457
"5","12:00:00.200",51.40696904,-2.66302576
"5","12:00:00.220",51.40696952,-2.66302659
"5","12:00:00.240",51.40697007,-2.66302715
"5","12:00:00.259",51.40697065,-2.66302768
"5","12:00:00.279",51.40697117,-2.66302809
"5","12:00:00.299",51.4069716,-2.66302862
"5","12:00:00.319",51.4069721,-2.66302953
"5","12:00:00.339",51.4069726,-2.66303053
"5","12:00:00.360",51.40697306,-2.66303132
"5","12:00:00.380",51.40697348,-2.66303211
"5","12:00:00.400",51.40697396,-2.663033
"5","12:00:00.420",51.40697449,-2.66303427
"5","12:00:00.440",51.40697499,-2.66303567
"5","12:00:00.460",51.40697547,-2.66303645
"5","12:00:00.480",51.406976,-2.66303672
"5","12:00:00.500",51.40697642,-2.663038
"5","12:00:00.519",51.40697679,-2.66303974
"5","12:00:00.539",51.4069772,-2.66304095
"5","12:00:00.559",51.40697775,-2.66304094
"5","12:00:00.579",51.40697839,-2.66304066
"5","12:00:00.599",51.40697889,-2.66304124
"5","12:00:00.619",51.40697926,-2.66304261
"5","12:00:00.639",51.40697958,-2.66304414
"5","12:00:00.660",51.40697991,-2.66304512
"5","12:00:00.680",51.40698027,-2.66304603
"5","12:00:00.700",51.40698064,-2.6630474
"5","12:00:00.720",51.40698102,-2.66304891
"5","12:00:00.740",51.40698151,-2.66304983
"5","12:00:00.759",51.40698207,-2.66305009
"5","12:00:00.779",51.40698256,-2.66305033
"5","12:00:00.799",51.40698303,-2.66305061
"5","12:00:00.819",51.40698348,-2.66305111
"5","12:00:00.839",51.40698389,-2.66305206
"5","12:00:00.860",51.40698427,-2.66305313
"5","12:00:00.880",51.40698469,-2.66305386
"5","12:00:00.900",51.40698518,-2.66305421
"5","12:00:00.920",51.40698567,-2.66305479
"5","12:00:00.940",51.40698611,-2.66305549
"5","12:00:00.960",51.40698652,-2.66305601
"5","12:00:00.980",51.40698691,-2.66305655
"5","12:00:01.000",51.40698736,-2.66305737
"5","12:00:01.019",51.40698785,-2.6630581
"5","12:00:01.039",51.40698832,-2.66305857
"5","12:00:01.059",51.40698869,-2.66305955
"5","12:00:01.079",51.406989,-2.66306082
"5","12:00:01.099",51.40698941,-2.6630617
"5","12:00:01.119",51.40698995,-2.66306212
"5","12:00:01.139",51.40699044,-2.66306281
"5","12:00:01.160",51.40699079,-2.66306378
"5","12:00:01.180",51.40699114,-2.66306462
"5","12:00:01.200",51.40699162,-2.66306508
"5","12:00:01.220",51.40699215,-2.66306548
"5","12:00:01.240",51.40699269,-2.66306625
"5","12:00:01.259",51.40699319,-2.66306713
"5","12:00:01.279",51.40699372,-2.6630677
"5","12:00:01.299",51.40699426,-2.66306824
"5","12:00:01.319",51.40699473,-2.66306909
"5","12:00:01.339",51.40699516,-2.66307015
"5","12:00:01.360",51.40699557,-2.6630712
"5","12:00:01.380",51.40699596,-2.6630722
"5","12:00:01.400",51.40699634,-2.66307336
"5","12:00:01.420",51.40699681,-2.66307428
"5","12:00:01.440",51.4069974,-2.66307468
"5","12:00:01.460",51.40699798,-2.66307509
"5","12:00:01.480",51.40699851,-2.66307568
"5","12:00:01.500",51.40699898,-2.6630766
"5","12:00:01.519",51.40699941,-2.66307765
"5","12:00:01.539",51.40699982,-2.66307859
"5","12:00:01.559",51.4070003,-2.66307934
"5","12:00:01.579",51.40700079,-2.66308021
"5","12:00:01.599",51.4070013,-2.66308117
"5","12:00:01.619",51.40700173,-2.66308223
"5","12:00:01.639",51.40700209,-2.66308344
"5","12:00:01.660",51.40700253,-2.66308428
"5","12:00:01.680",51.40700299,-2.66308501
"5","12:00:01.700",51.4070034,-2.66308603
"5","12:00:01.720",51.40700383,-2.66308715
"5","12:00:01.740",51.40700433,-2.66308814
"5","12:00:01.759",51.40700483,-2.66308907
"5","12:00:01.779",51.40700528,-2.66309016
"5","12:00:01.799",51.4070057,-2.66309132
"5","12:00:01.819",51.40700604,-2.66309271
"5","12:00:01.839",51.40700635,-2.66309419
"5","12:00:01.860",51.40700663,-2.66309569
"5","12:00:01.880",51.40700696,-2.66309713
"5","12:00:01.900",51.40700733,-2.66309836
"5","12:00:01.920",51.40700771,-2.66309944
"5","12:00:01.940",51.40700803,-2.66310045
"5","12:00:01.960",51.40700839,-2.66310148
"5","12:00:01.980",51.40700879,-2.6631027
"5","12:00:02.000",51.40700905,-2.66310432
"5","12:00:02.019",51.4070091,-2.66310629
"5","12:00:02.039",51.4070092,-2.66310806
"5","12:00:02.059",51.40700952,-2.66310921
"5","12:00:02.079",51.40700993,-2.66311
"5","12:00:02.099",51.40701021,-2.66311099
"5","12:00:02.119",51.4070103,-2.66311234
"5","12:00:02.139",51.40701035,-2.66311371
"5","12:00:02.160",51.40701054,-2.66311488
"5","12:00:02.180",51.40701076,-2.66311583
"5","12:00:02.200",51.40701089,-2.6631169
"5","12:00:02.220",51.40701099,-2.66311794
"5","12:00:02.240",51.40701106,-2.66311897
"5","12:00:02.259",51.40701106,-2.66312009
"5","12:00:02.279",51.40701094,-2.6631213
"5","12:00:02.299",51.40701076,-2.66312248
"5","12:00:02.319",51.4070105,-2.66312382
"5","12:00:02.339",51.40701024,-2.66312516
"5","12:00:02.360",51.40701,-2.66312631
"5","12:00:02.380",51.40700966,-2.6631275
"5","12:00:02.400",51.40700918,-2.66312893
"5","12:00:02.420",51.4070087,-2.66313035
"5","12:00:02.440",51.40700822,-2.6631316
"5","12:00:02.460",51.40700766,-2.66313296
"5","12:00:02.480",51.40700697,-2.66313455
"5","12:00:02.500",51.40700624,-2.66313623
"5","12:00:02.519",51.40700562,-2.6631376
"5","12:00:02.539",51.40700505,-2.6631388
"5","12:00:02.559",51.40700443,-2.66313999
"5","12:00:02.579",51.40700371,-2.66314124
"5","12:00:02.599",51.40700298,-2.66314256
"5","12:00:02.619",51.4070023,-2.66314377
"5","12:00:02.639",51.40700162,-2.66314495
"5","12:00:02.660",51.40700092,-2.66314606
"5","12:00:02.680",51.4070002,-2.66314726
"5","12:00:02.700",51.4069995,-2.66314841
"5","12:00:02.720",51.4069988,-2.66314944
"5","12:00:02.740",51.40699812,-2.66315037
"5","12:00:02.759",51.40699745,-2.66315129
"5","12:00:02.779",51.40699678,-2.66315231
"5","12:00:02.799",51.40699618,-2.66315316
"5","12:00:02.819",51.4069957,-2.66315366
"5","12:00:02.839",51.40699528,-2.66315396
"5","12:00:02.860",51.4069948,-2.66315434
"5","12:00:02.880",51.40699427,-2.66315484
"5","12:00:02.900",51.40699376,-2.66315525
"5","12:00:02.920",51.40699331,-2.66315555
"5","12:00:02.940",51.40699284,-2.66315594
"5","12:00:02.960",51.40699231,-2.6631564
"5","12:00:02.980",51.40699176,-2.66315692
"5","12:00:03.000",51.40699124,-2.66315745
"5","12:00:03.019",51.40699073,-2.66315794
"5","12:00:03.039",51.40699023,-2.66315831
"5","12:00:03.059",51.40698975,-2.66315868
"5","12:00:03.079",51.40698928,-2.66315907
"5","12:00:03.099",51.40698877,-2.6631596
"5","12:00:03.119",51.40698826,-2.66316019
"5","12:00:03.139",51.40698772,-2.6631607
"5","12:00:03.160",51.40698716,-2.66316106
"5","12:00:03.180",51.40698663,-2.66316136
"5","12:00:03.200",51.40698612,-2.66316168
"5","12:00:03.220",51.40698559,-2.66316218
"5","12:00:03.240",51.40698501,-2.66316299
"5","12:00:03.259",51.40698438,-2.663164
"5","12:00:03.279",51.40698374,-2.6631649
"5","12:00:03.299",51.40698309,-2.66316577
"5","12:00:03.319",51.40698245,-2.66316653
"5","12:00:03.339",51.40698186,-2.66316714
"5","12:00:03.360",51.40698126,-2.66316765
"5","12:00:03.380",51.4069807,-2.66316801
"5","12:00:03.400",51.40698019,-2.66316827
"5","12:00:03.420",51.40697969,-2.66316852
"5","12:00:03.440",51.40697918,-2.66316883
"5","12:00:03.460",51.40697864,-2.66316925
"5","12:00:03.480",51.4069781,-2.66316969
"5","12:00:03.500",51.40697759,-2.66317002
"5","12:00:03.519",51.40697707,-2.66317029
"5","12:00:03.539",51.40697654,-2.66317045
"5","12:00:03.559",51.40697604,-2.66317057
"5","12:00:03.579",51.40697553,-2.66317084
"5","12:00:03.599",51.40697497,-2.66317123
"5","12:00:03.619",51.40697437,-2.66317149
"5","12:00:03.639",51.40697378,-2.66317153
"5","12:00:03.660",51.40697321,-2.66317155
"5","12:00:03.680",51.40697264,-2.66317168
"5","12:00:03.700",51.4069721,-2.66317179
"5","12:00:03.720",51.40697156,-2.66317182
"5","12:00:03.740",51.406971,-2.66317195
"5","12:00:03.759",51.40697038,-2.66317221
"5","12:00:03.779",51.40696974,-2.66317248
"5","12:00:03.799",51.40696908,-2.66317273
"5","12:00:03.819",51.40696845,-2.66317301
"5","12:00:03.839",51.40696787,-2.66317327
"5","12:00:03.860",51.40696729,-2.66317346
"5","12:00:03.880",51.4069667,-2.66317353
"5","12:00:03.900",51.40696612,-2.66317371
"5","12:00:03.920",51.4069655,-2.66317414
"5","12:00:03.940",51.40696483,-2.6631746
"5","12:00:03.960",51.40696419,-2.66317479
"5","12:00:03.980",51.40696357,-2.66317488
"5","12:00:04.000",51.40696291,-2.66317505
"5","12:00:04.019",51.40696222,-2.66317522
"5","12:00:04.039",51.40696157,-2.66317535
"5","12:00:04.059",51.40696092,-2.66317548
"5","12:00:04.079",51.40696027,-2.66317568
"5","12:00:04.099",51.4069596,-2.66317591
"5","12:00:04.119",51.40695897,-2.66317594
"5","12:00:04.139",51.40695834,-2.66317576
"5","12:00:04.160",51.40695774,-2.66317566
"5","12:00:04.180",51.40695711,-2.66317568
"5","12:00:04.200",51.40695645,-2.66317564
"5","12:00:04.220",51.40695579,-2.66317542
"5","12:00:04.240",51.40695515,-2.66317525
"5","12:00:04.259",51.40695454,-2.66317531
"5","12:00:04.279",51.40695393,-2.6631753
"5","12:00:04.299",51.40695333,-2.66317507
"5","12:00:04.319",51.40695272,-2.66317476
"5","12:00:04.339",51.40695212,-2.66317457
"5","12:00:04.360",51.40695151,-2.66317449
"5","12:00:04.380",51.40695088,-2.66317433
"5","12:00:04.400",51.40695029,-2.66317407
"5","12:00:04.420",51.40694973,-2.6631738
"5","12:00:04.440",51.40694918,-2.66317356
"5","12:00:04.460",51.4069486,-2.66317342
"5","12:00:04.480",51.406948,-2.66317323
"5","12:00:04.500",51.40694742,-2.66317283
"5","12:00:04.519",51.40694689,-2.66317238
"5","12:00:04.539",51.40694637,-2.6631719
"5","12:00:04.559",51.40694581,-2.66317135
"5","12:00:04.579",51.40694525,-2.6631708
"5","12:00:04.599",51.40694475,-2.6631703
"5","12:00:04.619",51.40694433,-2.66316981
